Activity Type,Date,Favorite,Title,Distance,Calories,Time,Avg HR,Max HR,Aerobic TE,Avg Bike Cadence,Max Bike Cadence,Avg Speed,Max Speed,Total Ascent,Total Descent,Avg Stride Length,Avg Vertical Ratio,Avg Vertical Oscillation,Avg Ground Contact Time,Avg GCT Balance,Avg GAP,Normalized Power® (NP®),Training Stress Score®,Avg Power,Max Power,Total Strokes,Avg. Swolf,Avg Stroke Rate,Steps,Body Battery Drain,Decompression,Best Lap Time,Number of Laps,Avg Resp,Min Resp,Max Resp,Moving Time,Elapsed Time,Min Elevation,Max Elevation
Stair Stepper,2025-11-16 17:04:34,false,"Stair Stepper","0.00","284","00:25:02","139","154","2.5","1","116","--","--","--","--","0.00","--","--","--","--","--","--","0.0","--","--","--","--","--","28","-5","No","00:25:02","1","33","22","40","00:00:00","00:25:02","--","--"
Treadmill Running,2025-11-16 16:44:56,false,"Treadmill Running","2.27","166","00:15:44","134","151","2.1","155","167","6:56","5:55","--","--","0.93","8.6","8.2","314","49.0% L / 51.0% R","--","277","0.0","263","315","--","--","--","2,416","-3","No","00:01:39.5","3","31","17","41","00:15:06","00:15:44","--","--"
Running,2025-11-15 08:16:24,false,"Malmo Running","18.65","1,366","01:56:23","147","161","4.1","166","178","6:14","5:08","10","25","0.97","7.4","7.3","300","50.0% L / 50.0% R","6:14","293","0.0","285","401","--","--","--","19,126","-30","No","00:02:34.0","20","34","14","46","01:55:00","01:56:23","-3","15"
Running,2025-11-10 18:28:22,false,"Malmo Running","9.47","685","01:00:27","137","145","3.1","166","171","6:23","5:38","33","30","0.95","7.8","7.6","308","50.2% L / 49.8% R","6:23","285","0.0","283","361","--","--","--","9,920","-13","No","00:03:00.9","10","30","25","38","01:00:22","01:00:27","-5","10"
Running,2025-11-08 15:50:10,false,"Svedala Running","9.98","778","01:05:52","153","169","3.7","144","197","6:36","3:09","182","164","1.07","8.3","8.7","365","50.3% L / 49.8% R","6:24","343","0.0","300","672","--","--","--","9,274","-11","No","00:05:40.1","10","35","23","44","01:04:06","01:05:52","28","71"
Pool Swim,2025-11-05 19:06:45,false,"Pool Swim","1,100","375","00:34:01","130","155","2.8","--","--","2:17","2:08","--","--","--","--","--","--","--","--","--","0.0","--","--","623","100","27","--","--","No","00:00:02.3","23","--","--","--","00:25:46","00:34:53","--","--"
Running,2025-11-02 10:08:03,false,"Malmo Running","19.70","1,418","02:03:17","143","155","3.8","166","175","6:15","5:10","112","113","0.95","7.8","7.6","299","50.2% L / 49.8% R","6:15","299","0.0","296","395","--","--","--","20,474","-13","No","00:04:18.6","20","33","25","45","02:02:57","02:03:17","15","50"
Running,2025-11-01 09:43:30,false,"Malmo Running","5.03","355","00:28:59","143","170","3.0","167","178","5:45","4:27","3","6","1.04","7.8","8.3","291","49.7% L / 50.3% R","5:46","333","0.0","323","459","--","--","--","4,780","-7","No","00:00:09.4","6","30","26","44","00:28:43","00:28:59","--","6"
Running,2025-10-26 10:55:20,false,"Svedala Running","12.18","874","01:02:30","165","174","4.4","172","199","5:08","3:50","149","146","1.13","7.3","8.5","279","50.2% L / 49.8% R","5:05","390","0.0","383","615","--","--","--","10,668","-17","No","00:00:41.9","13","41","26","46","01:02:27","01:02:30","38","77"
Pool Swim,2025-10-22 19:26:07,false,"Pool Swim","500","164","00:13:02","136","150","2.2","--","--","2:34","2:26","--","--","--","--","--","--","--","--","--","0.0","--","--","317","109","25","--","--","No","00:00:11.5","2","--","--","--","00:12:50","00:14:07","--","--"
Running,2025-10-22 18:26:02,false,"Malmo - Coopah Taper Run: 10 X 2min","5.83","420","00:36:59","142","169","2.9","155","197","6:21","3:25","29","30","1.01","7.7","7.6","326","49.3% L / 50.7% R","6:19","347","0.0","292","596","--","--","--","5,578","-6","No","00:00:00.3","26","33","15","44","00:36:30","00:36:59","7","17"
Running,2025-10-18 09:39:05,false,"Malmo Running","5.04","338","00:26:14","153","174","3.1","170","192","5:12","3:53","5","8","1.12","8.0","8.9","265","--","5:16","357","0.0","351","490","--","--","--","4,458","-5","No","00:00:09.6","6","--","--","--","00:26:05","00:26:14","1","7"
Indoor Cycling,2025-10-17 17:17:18,false,"Indoor Cycling","0.00","110","00:21:48","97","110","0.3","--","--","--","--","--","--","--","--","--","--","--","--","--","0.0","--","--","--","--","--","--","-2","No","00:21:48","1","--","--","--","00:00:00","00:21:48","--","--"
Pool Swim,2025-10-15 18:43:45,false,"Pool Swim","600","166","00:18:23","118","143","1.5","--","--","2:27","2:16","--","--","--","--","--","--","--","--","--","0.0","--","--","381","105","26","--","--","No","00:00:10.4","6","--","--","--","00:14:44","00:19:20","--","--"
Running,2025-10-12 10:01:05,false,"Malmo Marathon 2025","42.78","2,991","04:12:35","152","163","5.0","165","208","5:54","4:19","58","61","1.02","8.0","8.4","302","50.5% L / 49.5% R","5:55","317","0.0","310","492","--","--","--","41,246","-46","No","00:01:16.2","44","33","22","44","04:11:20","04:12:35","-2","11"
Running,2025-10-11 11:41:50,false,"Malmo - Coopah Easy 20 + Strides","3.87","254","00:22:31","141","156","2.5","163","180","5:49","3:44","15","14","1.06","8.3","8.9","305","49.5% L / 50.5% R","5:50","322","0.0","317","529","--","--","--","3,616","-5","No","00:00:01.1","11","32","25","42","00:22:29","00:22:31","13","20"
Running,2025-10-09 16:56:07,false,"Malmo - Coopah Easy 30 + Strides","5.45","355","00:32:32","137","159","2.6","163","181","5:58","3:29","33","27","1.03","8.2","8.6","303","49.7% L / 50.3% R","5:57","326","0.0","319","631","--","--","--","5,248","-8","No","00:00:02.1","13","30","15","39","00:32:29","00:32:32","12","23"
Running,2025-10-06 18:27:25,false,"Malmo - Coopah Easy 6 Km  + Strides","6.40","420","00:38:30","139","152","2.8","166","174","6:01","4:46","1","5","1.00","8.1","8.3","294","49.9% L / 50.1% R","6:01","308","0.0","306","440","--","--","--","6,326","-8","No","00:00:04.0","13","30","24","35","00:38:26","00:38:30","-5","-1"
Running,2025-10-05 10:07:31,false,"Malmo Running","16.24","1,132","01:37:35","151","210","4.0","170","177","6:01","4:56","89","94","0.98","7.5","7.5","293","50.0% L / 50.0% R","6:00","307","0.0","303","443","--","--","--","16,450","-20","No","00:01:18.1","17","38","15","51","01:37:16","01:37:35","2","17"
Running,2025-10-01 18:24:10,false,"Malmo - Coopah Easy 6 Km","6.01","446","00:36:04","137","147","3.4","168","196","6:00","5:18","4","5","1.00","8.1","8.2","294","49.2% L / 50.8% R","5:59","310","0.0","308","370","--","--","--","5,970","-7","No","00:00:04.4","7","35","29","43","00:36:02","00:36:04","-6","-2"
